"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"15.12.2021","0,044365","0,044670","0,044775","0,044095","29,02B","0,85%"
"14.12.2021","0,043990","0,041970","0,044420","0,041960","146,33B","2,47%"
"13.12.2021","0,042930","0,046045","0,046235","0,042470","140,57B","-6,54%"
"10.12.2021","0,045935","0,047040","0,047100","0,045815","73,43B","-2,09%"
"09.12.2021","0,046915","0,047335","0,047935","0,046470","51,94B","-0,72%"
"08.12.2021","0,047255","0,048600","0,049180","0,046655","63,98B","-2,33%"
"07.12.2021","0,048380","0,048010","0,048675","0,047100","66,57B","0,77%"
"06.12.2021","0,048010","0,048780","0,049220","0,047435","44,45B","-1,23%"
"03.12.2021","0,048610","0,049260","0,049265","0,048180","41,03B","-0,65%"
"02.12.2021","0,048930","0,047600","0,049080","0,047600","63,08B","2,84%"
"01.12.2021","0,047580","0,047735","0,048595","0,047200","73,98B","0,82%"
"30.11.2021","0,047195","0,046570","0,048000","0,046440","86,00B","-0,38%"
"29.11.2021","0,047375","0,047600","0,048055","0,046525","86,41B","1,71%"
"26.11.2021","0,046580","0,047700","0,047990","0,046520","87,92B","-4,53%"
"25.11.2021","0,048790","0,049555","0,049695","0,048670","34,40B","-1,13%"
"24.11.2021","0,049350","0,050130","0,050365","0,048925","47,97B","-1,05%"
"23.11.2021","0,049875","0,048080","0,050000","0,047025","105,14B","3,04%"
"22.11.2021","0,048405","0,050150","0,050360","0,048030","122,28B","-4,14%"
"19.11.2021","0,050495","0,053000","0,053240","0,050125","127,52B","-3,91%"
"18.11.2021","0,052550","0,051535","0,053010","0,050530","88,39B","1,91%"
"17.11.2021","0,051565","0,050900","0,051960","0,050885","37,49B","1,03%"
"16.11.2021","0,051040","0,052130","0,052245","0,050810","51,96B","-1,64%"
"15.11.2021","0,051890","0,050305","0,052310","0,050170","87,73B","3,18%"
"12.11.2021","0,050290","0,051310","0,051540","0,049570","92,70B","-1,87%"
"11.11.2021","0,051250","0,050195","0,051485","0,050050","74,25B","2,45%"
"10.11.2021","0,050025","0,051380","0,051665","0,050000","73,40B","-2,90%"
"09.11.2021","0,051520","0,052300","0,052370","0,051000","63,06B","-1,62%"
"08.11.2021","0,052370","0,053100","0,053370","0,051865","47,16B","-0,84%"
"05.11.2021","0,052815","0,052495","0,052860","0,052140","31,85B","-0,13%"
"03.11.2021","0,052885","0,052450","0,052985","0,051800","47,91B","0,12%"
"02.11.2021","0,052820","0,053630","0,053720","0,052360","56,29B","-1,34%"
"01.11.2021","0,053540","0,052750","0,053550","0,052320","58,83B","1,54%"
"29.10.2021","0,052730","0,053460","0,053590","0,052000","93,37B","-1,93%"
"28.10.2021","0,053765","0,054945","0,055285","0,053080","76,53B","-2,35%"
"27.10.2021","0,055060","0,055270","0,056000","0,054925","55,37B","-1,63%"
"26.10.2021","0,055970","0,056470","0,056470","0,055555","56,85B","-0,36%"
"25.10.2021","0,056170","0,054795","0,056200","0,053945","64,23B","3,25%"
"22.10.2021","0,054400","0,055210","0,055900","0,054205","65,84B","-1,38%"
"21.10.2021","0,055160","0,056105","0,056500","0,054630","72,41B","-2,56%"
"20.10.2021","0,056610","0,057200","0,057500","0,056245","69,28B","-1,38%"
"19.10.2021","0,057400","0,056160","0,057495","0,055805","102,52B","2,93%"
"18.10.2021","0,055765","0,055590","0,055825","0,055060","28,72B","0,30%"
"15.10.2021","0,055600","0,055510","0,055745","0,054950","33,87B","0,42%"
"14.10.2021","0,055370","0,055375","0,056000","0,054560","68,30B","0,47%"
"13.10.2021","0,055110","0,055500","0,055650","0,054340","59,03B","-0,51%"
"12.10.2021","0,055390","0,055815","0,055950","0,055205","52,45B","-1,42%"
"11.10.2021","0,056190","0,054875","0,056540","0,054730","118,93B","2,92%"
"08.10.2021","0,054595","0,054350","0,054750","0,053830","52,70B","0,58%"
"07.10.2021","0,054280","0,054500","0,055100","0,053710","74,05B","0,22%"
"06.10.2021","0,054160","0,053980","0,054900","0,052710","127,27B","0,60%"
"05.10.2021","0,053835","0,051915","0,053995","0,051580","92,94B","4,17%"
"04.10.2021","0,051680","0,051440","0,052400","0,050940","64,57B","0,38%"
"01.10.2021","0,051485","0,051200","0,051500","0,050830","31,15B","-0,36%"
"30.09.2021","0,051670","0,051300","0,052220","0,051140","70,65B","1,39%"
"29.09.2021","0,050960","0,050700","0,051595","0,050465","35,80B","0,21%"
"28.09.2021","0,050855","0,052410","0,053110","0,050550","78,96B","-2,85%"
"27.09.2021","0,052345","0,051310","0,052350","0,051100","42,82B","2,79%"
"24.09.2021","0,050925","0,050670","0,051125","0,050380","25,08B","0,26%"
"23.09.2021","0,050795","0,051020","0,051305","0,050150","38,20B","-0,04%"
"22.09.2021","0,050815","0,050500","0,051150","0,049900","44,79B","1,50%"
"21.09.2021","0,050065","0,050300","0,050705","0,049455","42,53B","0,17%"
"20.09.2021","0,049980","0,051000","0,051050","0,049400","46,81B","-2,76%"
"17.09.2021","0,051400","0,051690","0,051900","0,051200","37,15B","-0,46%"
"16.09.2021","0,051635","0,052055","0,052390","0,051130","41,16B","-0,93%"
"15.09.2021","0,052120","0,051500","0,052485","0,051125","57,19B","1,21%"
"14.09.2021","0,051495","0,052585","0,052750","0,051275","45,21B","-2,01%"
"13.09.2021","0,052550","0,052260","0,052550","0,051900","30,56B","1,15%"
"10.09.2021","0,051950","0,052650","0,053225","0,051760","35,97B","-0,84%"
"09.09.2021","0,052390","0,053745","0,053745","0,052275","46,96B","-2,59%"
"08.09.2021","0,053785","0,053890","0,054400","0,052920","50,19B","0,27%"
"07.09.2021","0,053640","0,054370","0,054840","0,053050","54,76B","-0,83%"
"06.09.2021","0,054090","0,052625","0,054540","0,052500","67,94B","3,23%"
"03.09.2021","0,052400","0,052500","0,052900","0,051850","43,19B","-0,09%"
"02.09.2021","0,052445","0,053330","0,053500","0,052150","37,37B","-1,42%"
"01.09.2021","0,053200","0,052995","0,053215","0,052410","39,28B","0,97%"
"31.08.2021","0,052690","0,052350","0,052995","0,052175","72,04B","1,04%"
"30.08.2021","0,052150","0,050810","0,052250","0,050810","51,01B","2,65%"
"27.08.2021","0,050805","0,050270","0,050875","0,049700","32,76B","1,52%"
"26.08.2021","0,050045","0,050995","0,051085","0,049800","30,24B","-2,04%"
"25.08.2021","0,051085","0,051065","0,051290","0,050400","25,78B","0,04%"
"24.08.2021","0,051065","0,051385","0,051740","0,050570","34,83B","-0,46%"
"23.08.2021","0,051300","0,051300","0,051415","0,050935","22,21B","1,21%"
"20.08.2021","0,050685","0,050405","0,051100","0,049580","43,96B","0,41%"
"19.08.2021","0,050480","0,051015","0,051020","0,049825","66,39B","-1,39%"
"18.08.2021","0,051190","0,052640","0,052795","0,051135","36,49B","-2,28%"
"17.08.2021","0,052385","0,052300","0,053090","0,052120","51,88B","0,00%"
"16.08.2021","0,052385","0,051295","0,052420","0,051065","30,98B","1,83%"
"13.08.2021","0,051445","0,052070","0,052670","0,051295","34,63B","-1,21%"
"12.08.2021","0,052075","0,053150","0,053400","0,051810","59,33B","-1,97%"
"11.08.2021","0,053120","0,051900","0,053135","0,051575","67,71B","2,45%"
"10.08.2021","0,051850","0,051315","0,052125","0,051100","58,44B","1,66%"
"09.08.2021","0,051005","0,049800","0,051450","0,049400","60,26B","2,12%"
"06.08.2021","0,049945","0,049725","0,050325","0,049365","44,81B","0,53%"
"05.08.2021","0,049680","0,049195","0,049995","0,049000","40,72B","1,13%"
"04.08.2021","0,049125","0,049100","0,049180","0,048845","27,36B","0,27%"
"03.08.2021","0,048995","0,048825","0,049285","0,048100","33,81B","0,43%"
"02.08.2021","0,048785","0,048900","0,049400","0,048585","53,90B","0,67%"
"30.07.2021","0,048460","0,048360","0,048845","0,047670","78,41B","0,21%"
"29.07.2021","0,048360","0,048180","0,049000","0,047845","58,82B","0,75%"
"28.07.2021","0,048000","0,046340","0,048150","0,046230","61,95B","3,82%"
"27.07.2021","0,046235","0,046475","0,046695","0,046000","47,61B","-0,74%"
"26.07.2021","0,046580","0,046510","0,046785","0,046325","32,57B","-0,33%"
"23.07.2021","0,046735","0,046905","0,047045","0,046530","24,87B","-0,05%"
"22.07.2021","0,046760","0,047005","0,047410","0,046595","29,55B","-0,36%"
"21.07.2021","0,046930","0,046250","0,047000","0,046010","24,71B","1,47%"
"20.07.2021","0,046250","0,046110","0,046525","0,045800","36,80B","0,54%"
"19.07.2021","0,046000","0,047100","0,047215","0,045685","63,34B","-2,65%"
"16.07.2021","0,047250","0,047190","0,047750","0,047060","33,68B","0,13%"
"15.07.2021","0,047190","0,047300","0,047850","0,046880","38,18B","-0,25%"
"14.07.2021","0,047310","0,047060","0,047475","0,046920","39,41B","-1,90%"
"13.07.2021","0,048225","0,048995","0,049055","0,048120","36,67B","-1,36%"
"12.07.2021","0,048890","0,049175","0,049300","0,048555","31,08B","-0,21%"
"09.07.2021","0,048995","0,048800","0,049175","0,048420","34,23B","0,62%"
"08.07.2021","0,048695","0,049100","0,049165","0,048400","45,35B","-1,43%"
"07.07.2021","0,049400","0,049690","0,049930","0,049065","48,49B","-0,16%"
"06.07.2021","0,049480","0,050720","0,050875","0,049105","62,11B","-2,11%"
"05.07.2021","0,050545","0,048900","0,050775","0,048710","65,53B","3,64%"
"02.07.2021","0,048770","0,048900","0,049010","0,048550","21,94B","-0,30%"
"01.07.2021","0,048915","0,048565","0,049100","0,048490","40,35B","0,91%"
"30.06.2021","0,048475","0,048800","0,048980","0,047600","75,77B","-0,38%"
"29.06.2021","0,048660","0,049505","0,049600","0,048150","52,18B","-1,91%"
"28.06.2021","0,049610","0,048835","0,049725","0,046330","57,72B","2,00%"
"25.06.2021","0,048635","0,048650","0,048940","0,048305","21,85B","0,28%"
"24.06.2021","0,048500","0,048390","0,049215","0,048040","52,39B","0,57%"
"23.06.2021","0,048225","0,048335","0,048610","0,047935","28,80B","0,00%"
"22.06.2021","0,048225","0,048505","0,048630","0,047900","39,05B","-0,08%"
"21.06.2021","0,048265","0,047190","0,048500","0,046700","58,90B","1,94%"
"18.06.2021","0,047345","0,048440","0,048480","0,047200","73,77B","-2,30%"
"17.06.2021","0,048460","0,048185","0,048720","0,047780","60,69B","0,17%"
"16.06.2021","0,048380","0,049175","0,049620","0,047895","71,93B","-1,60%"
"15.06.2021","0,049165","0,050000","0,050295","0,048805","57,35B","-1,54%"
"14.06.2021","0,049935","0,050490","0,050745","0,049800","30,65B","-0,93%"
"11.06.2021","0,050405","0,050425","0,050960","0,049940","45,93B","0,29%"
"10.06.2021","0,050260","0,051200","0,051360","0,050030","51,29B","-1,77%"
"09.06.2021","0,051165","0,050065","0,051195","0,050025","77,69B","2,33%"
"08.06.2021","0,050000","0,048605","0,050100","0,048590","77,01B","2,47%"
"07.06.2021","0,048795","0,048400","0,049060","0,048305","32,93B","0,37%"
"04.06.2021","0,048615","0,049435","0,049445","0,047860","78,83B","-1,56%"
"03.06.2021","0,049385","0,050095","0,050295","0,048915","60,12B","-1,07%"
"02.06.2021","0,049920","0,049600","0,049945","0,048860","59,83B","0,75%"
"01.06.2021","0,049550","0,048900","0,050050","0,048750","100,72B","1,64%"
"31.05.2021","0,048750","0,048400","0,048970","0,048400","38,98B","0,73%"
"28.05.2021","0,048395","0,048890","0,049090","0,047830","54,17B","-0,62%"
"27.05.2021","0,048695","0,047420","0,049190","0,046820","189,41B","2,55%"
"26.05.2021","0,047485","0,045595","0,047770","0,045515","170,85B","4,68%"
"25.05.2021","0,045360","0,045450","0,045655","0,045150","43,75B","-0,12%"
"24.05.2021","0,045415","0,045810","0,046075","0,045145","52,74B","-0,42%"
"21.05.2021","0,045605","0,046440","0,046440","0,045160","84,41B","-1,54%"
"20.05.2021","0,046320","0,045490","0,046670","0,044770","144,57B","2,25%"
"19.05.2021","0,045300","0,045200","0,047420","0,044110","347,11B","-0,81%"
"18.05.2021","0,045670","0,048150","0,048580","0,045600","218,99B","-4,77%"
"17.05.2021","0,047960","0,050325","0,050335","0,047765","105,45B","-4,22%"
"14.05.2021","0,050075","0,051300","0,051550","0,049600","55,32B","-1,92%"
"13.05.2021","0,051055","0,048725","0,051260","0,048570","78,54B","5,04%"
"12.05.2021","0,048605","0,049850","0,050100","0,048405","85,05B","-1,97%"
"11.05.2021","0,049580","0,050700","0,051640","0,049500","87,19B","-2,58%"
"10.05.2021","0,050895","0,053000","0,053195","0,050220","64,94B","-3,47%"
"07.05.2021","0,052725","0,054495","0,054550","0,052420","56,93B","-2,87%"
"06.05.2021","0,054285","0,054200","0,054845","0,053565","37,97B","0,30%"
"05.05.2021","0,054125","0,054830","0,055655","0,053530","76,30B","-1,04%"
"04.05.2021","0,054695","0,051890","0,054900","0,051720","144,39B","6,00%"
"30.04.2021","0,051600","0,049825","0,051680","0,049555","73,64B","3,18%"
"29.04.2021","0,050010","0,050620","0,051240","0,049450","66,68B","-0,64%"
"28.04.2021","0,050330","0,051700","0,051720","0,050140","72,04B","-1,88%"
"27.04.2021","0,051295","0,051315","0,051770","0,050880","59,69B","-0,04%"
"26.04.2021","0,051315","0,051800","0,052160","0,050410","107,43B","-0,09%"
"23.04.2021","0,051360","0,048160","0,051500","0,048095","192,19B","7,00%"
"22.04.2021","0,048000","0,048000","0,048270","0,047220","57,18B","0,29%"
"21.04.2021","0,047860","0,046765","0,047950","0,046495","67,80B","2,21%"
"20.04.2021","0,046825","0,046675","0,048200","0,045925","136,89B","0,87%"
"19.04.2021","0,046420","0,047600","0,047800","0,046350","53,90B","-2,22%"
"16.04.2021","0,047475","0,046755","0,047540","0,046565","52,25B","2,42%"
"15.04.2021","0,046355","0,045900","0,046705","0,045645","39,62B","-0,87%"
"14.04.2021","0,046760","0,045720","0,047180","0,045625","83,23B","2,81%"
"13.04.2021","0,045480","0,044270","0,045500","0,044165","55,40B","3,32%"
"12.04.2021","0,044020","0,043615","0,044500","0,043350","27,51B","0,62%"
"09.04.2021","0,043750","0,044060","0,044145","0,043400","30,69B","-0,69%"
"08.04.2021","0,044055","0,044380","0,044980","0,043865","50,38B","-0,10%"
"07.04.2021","0,044100","0,042900","0,044400","0,042675","56,02B","2,80%"
"06.04.2021","0,042900","0,044485","0,044935","0,042830","96,21B","-3,32%"
"05.04.2021","0,044375","0,042860","0,044430","0,042725","71,71B","3,55%"
"02.04.2021","0,042855","0,042810","0,043175","0,042070","38,69B","0,65%"
"01.04.2021","0,042580","0,043000","0,043635","0,042300","93,83B","-0,32%"
"31.03.2021","0,042715","0,039915","0,042890","0,039850","183,38B","7,16%"
"30.03.2021","0,039860","0,038950","0,039935","0,038850","36,33B","2,77%"
"29.03.2021","0,038785","0,038330","0,038900","0,038135","25,07B","1,06%"
"26.03.2021","0,038380","0,038100","0,038460","0,038100","12,09B","0,87%"
"25.03.2021","0,038050","0,037920","0,038165","0,037670","13,87B","0,36%"
"24.03.2021","0,037915","0,037990","0,038195","0,037815","13,80B","0,30%"
"23.03.2021","0,037800","0,038090","0,038290","0,037625","22,98B","-0,94%"
"22.03.2021","0,038160","0,037880","0,038600","0,037720","29,56B","0,82%"
"19.03.2021","0,037850","0,037650","0,038030","0,037420","27,79B","0,64%"
"18.03.2021","0,037610","0,038330","0,038450","0,037445","26,27B","-1,58%"
"17.03.2021","0,038215","0,038710","0,038825","0,037845","26,22B","-1,42%"
"16.03.2021","0,038765","0,038490","0,038920","0,038300","19,21B","0,51%"
"15.03.2021","0,038570","0,038300","0,038800","0,038205","22,97B","1,03%"
"12.03.2021","0,038175","0,038280","0,038295","0,037975","12,85B","-0,24%"
"11.03.2021","0,038265","0,038470","0,038655","0,037815","24,74B","-0,12%"
"10.03.2021","0,038310","0,038300","0,039090","0,038085","26,42B","-0,40%"
"09.03.2021","0,038465","0,037640","0,038635","0,037595","40,89B","2,33%"
"05.03.2021","0,037590","0,037165","0,037600","0,036965","25,89B","1,66%"
"04.03.2021","0,036975","0,037480","0,037755","0,036850","31,21B","-1,26%"
"03.03.2021","0,037445","0,037770","0,038085","0,037300","25,69B","-0,43%"
"02.03.2021","0,037605","0,037295","0,037730","0,037125","19,74B","0,59%"
"01.03.2021","0,037385","0,037255","0,037460","0,037215","14,72B","0,84%"
"26.02.2021","0,037075","0,037280","0,037720","0,036960","33,57B","-0,91%"
"25.02.2021","0,037415","0,037550","0,038100","0,037325","36,46B","-0,17%"
"24.02.2021","0,037480","0,037200","0,037580","0,037110","16,62B","0,35%"
"22.02.2021","0,037350","0,037465","0,037625","0,036970","10,34B","0,11%"
"20.02.2021","0,037310","0,037290","0,037380","0,037150","3,10B","-0,19%"
"19.02.2021","0,037380","0,036805","0,037465","0,036715","20,67B","1,19%"
"18.02.2021","0,036940","0,037735","0,037735","0,036755","25,72B","-1,96%"
"17.02.2021","0,037680","0,037855","0,038300","0,037380","23,41B","-0,55%"
"16.02.2021","0,037890","0,038150","0,038225","0,037700","15,73B","-0,50%"
"15.02.2021","0,038080","0,037840","0,038145","0,037750","21,42B","1,05%"
"12.02.2021","0,037685","0,037315","0,037690","0,036945","20,14B","0,57%"
"11.02.2021","0,037470","0,037400","0,037730","0,037235","12,24B","0,27%"
"10.02.2021","0,037370","0,037850","0,038070","0,037280","16,87B","-1,15%"
"09.02.2021","0,037805","0,038400","0,038425","0,037590","25,18B","-1,25%"
"08.02.2021","0,038285","0,038020","0,038340","0,038020","20,10B","1,06%"
"05.02.2021","0,037885","0,037455","0,038075","0,037315","29,79B","1,35%"
"04.02.2021","0,037380","0,036920","0,037400","0,036920","18,43B","1,03%"
"03.02.2021","0,037000","0,037140","0,037375","0,036750","22,62B","0,15%"
"02.02.2021","0,036945","0,037100","0,037530","0,036850","27,94B","0,00%"
"01.02.2021","0,036945","0,036800","0,037145","0,036635","20,88B","0,85%"
"29.01.2021","0,036635","0,036935","0,036955","0,036550","22,26B","-1,23%"
"28.01.2021","0,037090","0,037000","0,037320","0,036400","34,13B","0,07%"
"27.01.2021","0,037065","0,037800","0,037885","0,037020","24,57B","-1,74%"
"26.01.2021","0,037720","0,037550","0,037825","0,037350","18,56B","0,00%"
"25.01.2021","0,037720","0,037600","0,037900","0,037405","25,86B","0,94%"
"22.01.2021","0,037370","0,037650","0,037740","0,037080","33,45B","-1,32%"
"21.01.2021","0,037870","0,038980","0,038990","0,037790","37,89B","-2,37%"
"20.01.2021","0,038790","0,038680","0,038910","0,038600","24,79B","0,38%"
"19.01.2021","0,038645","0,039470","0,039475","0,038550","33,88B","-1,32%"
"18.01.2021","0,039160","0,039375","0,039440","0,038755","39,20B","-1,01%"
"15.01.2021","0,039560","0,039735","0,041440","0,039200","84,25B","-0,79%"
"14.01.2021","0,039875","0,039790","0,040100","0,039260","26,62B","0,35%"
"13.01.2021","0,039735","0,040200","0,040460","0,039510","37,11B","-1,10%"
"12.01.2021","0,040175","0,040045","0,040550","0,039750","50,01B","0,71%"
"11.01.2021","0,039890","0,038745","0,040050","0,038410","60,32B","2,44%"
"08.01.2021","0,038940","0,038515","0,039095","0,038445","39,65B","1,84%"
"06.01.2021","0,038235","0,038580","0,038595","0,038050","25,48B","-0,55%"
"05.01.2021","0,038445","0,037925","0,038600","0,037855","28,79B","1,37%"
"04.01.2021","0,037925","0,038100","0,038520","0,037800","23,94B","0,08%"
"30.12.2020","0,037895","0,037890","0,038180","0,037500","17,78B","0,37%"
"29.12.2020","0,037755","0,038180","0,038220","0,037465","16,67B","-0,67%"
"28.12.2020","0,038010","0,038300","0,038315","0,037900","18,44B","0,16%"
"25.12.2020","0,037950","0,037840","0,038075","0,037800","9,90B","0,32%"
"24.12.2020","0,037830","0,038150","0,038270","0,037670","17,87B","-0,30%"
"23.12.2020","0,037945","0,037295","0,038145","0,037155","33,25B","1,99%"
"22.12.2020","0,037205","0,036900","0,037540","0,036755","27,84B","0,07%"
"21.12.2020","0,037180","0,037960","0,038045","0,036515","58,56B","-2,54%"
"18.12.2020","0,038150","0,038150","0,038365","0,037825","29,67B","-0,52%"
"17.12.2020","0,038350","0,038350","0,038940","0,038005","48,36B","0,09%"
"16.12.2020","0,038315","0,037825","0,038500","0,037700","64,51B","1,46%"
"15.12.2020","0,037765","0,037705","0,038040","0,037610","39,28B","-0,17%"
"14.12.2020","0,037830","0,038150","0,038695","0,037500","63,81B","-0,30%"
"11.12.2020","0,037945","0,038075","0,038230","0,037700","35,75B","-0,22%"
"10.12.2020","0,038030","0,037425","0,038140","0,037230","47,84B","1,90%"
"09.12.2020","0,037320","0,037530","0,037940","0,037250","31,23B","-0,43%"
"08.12.2020","0,037480","0,037485","0,037800","0,037050","26,20B","-0,03%"
"07.12.2020","0,037490","0,037800","0,037985","0,037445","25,91B","-0,91%"
"04.12.2020","0,037835","0,037840","0,038100","0,037700","39,95B","0,21%"
"03.12.2020","0,037755","0,037990","0,038430","0,037340","46,39B","-0,57%"
"02.12.2020","0,037970","0,037550","0,038050","0,037470","33,25B","0,72%"
"01.12.2020","0,037700","0,037385","0,037825","0,037270","29,87B","1,32%"
"30.11.2020","0,037210","0,037705","0,037850","0,037005","44,63B","-1,47%"
"27.11.2020","0,037765","0,037100","0,038200","0,036785","110,56B","2,07%"
"26.11.2020","0,037000","0,036865","0,037440","0,036600","71,43B","0,49%"
"25.11.2020","0,036820","0,036940","0,037150","0,036445","51,55B","-0,31%"
"24.11.2020","0,036935","0,036695","0,036995","0,036435","31,58B","1,11%"
"23.11.2020","0,036530","0,036670","0,037000","0,036255","31,81B","-0,04%"
"20.11.2020","0,036545","0,036100","0,036845","0,036050","34,49B","1,23%"
"19.11.2020","0,036100","0,036050","0,036265","0,035690","27,25B","0,14%"
"18.11.2020","0,036050","0,036010","0,036680","0,035435","42,89B","-0,41%"
"17.11.2020","0,036200","0,037190","0,037245","0,035900","67,09B","-2,69%"
"16.11.2020","0,037200","0,036950","0,037300","0,036605","87,17B","1,64%"
"13.11.2020","0,036600","0,035930","0,037050","0,035745","107,16B","1,85%"
"12.11.2020","0,035935","0,034000","0,036605","0,033850","108,57B","5,26%"
"11.11.2020","0,034140","0,034710","0,035220","0,034120","59,20B","-1,44%"
"10.11.2020","0,034640","0,034380","0,034835","0,034165","36,27B","0,73%"
"09.11.2020","0,034390","0,033900","0,034620","0,033625","65,19B","2,34%"
"06.11.2020","0,033605","0,033570","0,033725","0,033200","23,50B","-0,12%"
"05.11.2020","0,033645","0,033420","0,033790","0,033155","40,43B","2,09%"
"03.11.2020","0,032955","0,033000","0,033295","0,032705","34,42B","0,27%"
"02.11.2020","0,032865","0,032630","0,032915","0,032100","24,61B","0,61%"
"30.10.2020","0,032665","0,032475","0,033220","0,032220","30,38B","-0,29%"
"29.10.2020","0,032760","0,032370","0,033100","0,032050","39,28B","1,66%"
"28.10.2020","0,032225","0,033435","0,033435","0,032200","35,78B","-3,62%"
"27.10.2020","0,033435","0,034160","0,034425","0,033400","23,80B","-1,99%"
"26.10.2020","0,034115","0,034725","0,034730","0,033885","26,68B","-1,93%"
"23.10.2020","0,034785","0,034610","0,035145","0,034270","39,23B","0,42%"
"22.10.2020","0,034640","0,033400","0,034780","0,033250","65,65B","3,10%"
"21.10.2020","0,033600","0,033960","0,034670","0,033325","91,92B","-0,86%"
"20.10.2020","0,033890","0,031800","0,033980","0,031500","107,52B","6,82%"
"19.10.2020","0,031725","0,032120","0,032295","0,031625","21,28B","-0,92%"
"16.10.2020","0,032020","0,032600","0,032675","0,032005","19,95B","-1,94%"
"15.10.2020","0,032655","0,033120","0,033185","0,032405","25,03B","-1,72%"
"14.10.2020","0,033225","0,032965","0,033295","0,032805","12,84B","0,56%"
"13.10.2020","0,033040","0,033180","0,033380","0,032915","12,16B","-0,57%"
"12.10.2020","0,033230","0,033195","0,033540","0,033115","13,35B","0,08%"
"09.10.2020","0,033205","0,033475","0,033475","0,033005","13,95B","-0,57%"
"08.10.2020","0,033395","0,033400","0,033505","0,033055","18,56B","-0,03%"
"07.10.2020","0,033405","0,033800","0,033950","0,033190","23,75B","-1,14%"
"06.10.2020","0,033790","0,033745","0,034065","0,033695","14,22B","0,12%"
"05.10.2020","0,033750","0,033950","0,033980","0,033600","14,81B","-0,25%"
"02.10.2020","0,033835","0,033740","0,033900","0,033510","19,76B","-1,21%"
"01.10.2020","0,034250","0,034645","0,034705","0,034150","14,04B","-0,65%"
"30.09.2020","0,034475","0,034545","0,034750","0,034270","19,44B","-0,30%"
"29.09.2020","0,034580","0,034500","0,034880","0,033630","33,61B","0,25%"
"28.09.2020","0,034495","0,034255","0,034590","0,034170","18,39B","0,79%"
"25.09.2020","0,034225","0,034340","0,034390","0,033910","18,76B","-0,15%"
"24.09.2020","0,034275","0,034140","0,034600","0,034020","35,48B","-0,23%"
"23.09.2020","0,034355","0,034600","0,034875","0,034300","27,37B","-0,81%"
"22.09.2020","0,034635","0,034835","0,035115","0,034300","51,07B","-0,63%"
"21.09.2020","0,034855","0,035475","0,035475","0,034550","27,06B","-1,79%"
"18.09.2020","0,035490","0,035760","0,035800","0,035255","22,40B","-0,60%"
"17.09.2020","0,035705","0,035610","0,035770","0,035345","24,48B","-0,25%"
"16.09.2020","0,035795","0,036240","0,036345","0,035685","22,06B","-1,08%"
"15.09.2020","0,036185","0,035830","0,036250","0,035635","24,93B","1,08%"
"14.09.2020","0,035800","0,035530","0,035875","0,035480","24,48B","1,07%"
"11.09.2020","0,035420","0,035240","0,035440","0,035090","13,26B","0,77%"
"10.09.2020","0,035150","0,035050","0,035485","0,034615","24,68B","0,34%"
"09.09.2020","0,035030","0,034830","0,035060","0,034710","14,81B","0,59%"
"08.09.2020","0,034825","0,035250","0,035285","0,034500","26,90B","-1,09%"
"07.09.2020","0,035210","0,035250","0,035445","0,035085","14,16B","-0,35%"
"04.09.2020","0,035335","0,034985","0,035400","0,034805","20,97B","0,73%"
"03.09.2020","0,035080","0,035535","0,035620","0,034925","34,15B","-1,34%"
"02.09.2020","0,035555","0,036100","0,036160","0,035160","29,99B","-1,41%"
"01.09.2020","0,036065","0,035435","0,036085","0,035370","24,62B","1,95%"
"31.08.2020","0,035375","0,036060","0,036195","0,035055","29,83B","-1,60%"
"28.08.2020","0,035950","0,036155","0,036275","0,035800","15,12B","-0,39%"
