"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.08.2020","0,036090","0,036050","0,036370","0,035950","22,39B","0,07%"
"26.08.2020","0,036065","0,035790","0,036080","0,035360","31,80B","0,60%"
"25.08.2020","0,035850","0,036320","0,036460","0,035650","36,27B","-1,28%"
"24.08.2020","0,036315","0,036460","0,036660","0,036005","41,05B","-0,12%"
"21.08.2020","0,036360","0,037010","0,037100","0,036075","34,66B","-1,65%"
"20.08.2020","0,036970","0,037325","0,037345","0,036710","29,01B","-1,27%"
"19.08.2020","0,037445","0,037320","0,037660","0,037245","18,07B","0,24%"
"18.08.2020","0,037355","0,037575","0,037735","0,037170","19,46B","-0,68%"
"17.08.2020","0,037610","0,037850","0,038100","0,037370","36,07B","-0,29%"
"14.08.2020","0,037720","0,037780","0,037845","0,037275","25,08B","0,21%"
"13.08.2020","0,037640","0,037590","0,037985","0,037455","34,54B","-0,11%"
"12.08.2020","0,037680","0,037170","0,037700","0,036935","39,96B","2,03%"
"11.08.2020","0,036930","0,036650","0,037455","0,036605","59,06B","0,48%"
"10.08.2020","0,036755","0,036700","0,037050","0,036510","40,06B","0,10%"
"07.08.2020","0,036720","0,037820","0,037940","0,036595","100,29B","-2,93%"
"06.08.2020","0,037830","0,038560","0,038780","0,037430","85,66B","-1,87%"
"05.08.2020","0,038550","0,040530","0,040725","0,038110","187,09B","-4,54%"
"04.08.2020","0,040385","0,040200","0,040705","0,039850","43,71B","0,65%"
"03.08.2020","0,040125","0,038835","0,040135","0,038760","66,52B","3,54%"
"31.07.2020","0,038755","0,038440","0,038900","0,038440","28,32B","0,38%"
"30.07.2020","0,038610","0,038500","0,039115","0,038250","45,25B","-1,61%"
"29.07.2020","0,039240","0,038820","0,039295","0,038500","40,38B","0,86%"
"28.07.2020","0,038905","0,039300","0,039515","0,038740","32,23B","-0,78%"
"27.07.2020","0,039210","0,038100","0,039500","0,038045","90,60B","3,32%"
"24.07.2020","0,037950","0,037490","0,038025","0,037120","29,50B","1,29%"
"23.07.2020","0,037465","0,038145","0,038205","0,037160","37,91B","-1,12%"
"22.07.2020","0,037890","0,037985","0,038350","0,037520","50,34B","-0,47%"
"21.07.2020","0,038070","0,037150","0,038720","0,037150","140,52B","2,61%"
"20.07.2020","0,037100","0,034800","0,037135","0,034650","107,90B","6,61%"
"17.07.2020","0,034800","0,034815","0,034880","0,034605","15,44B","-0,03%"
"16.07.2020","0,034810","0,034760","0,034940","0,034625","14,55B","-0,53%"
"15.07.2020","0,034995","0,035000","0,035055","0,034740","20,38B","0,23%"
"14.07.2020","0,034915","0,035010","0,035055","0,034180","37,32B","-0,24%"
"13.07.2020","0,035000","0,035360","0,035395","0,034955","21,76B","-0,67%"
"10.07.2020","0,035235","0,034940","0,035255","0,034860","21,52B","0,17%"
"09.07.2020","0,035175","0,035640","0,035640","0,035000","25,57B","-0,94%"
"08.07.2020","0,035510","0,035705","0,035750","0,035275","28,62B","-0,63%"
"07.07.2020","0,035735","0,035995","0,036000","0,035655","21,10B","-0,96%"
"06.07.2020","0,036080","0,035975","0,036160","0,035800","25,80B","1,15%"
"03.07.2020","0,035670","0,035515","0,035695","0,035380","16,98B","0,73%"
"02.07.2020","0,035410","0,035130","0,035580","0,035130","21,61B","1,03%"
"30.06.2020","0,035050","0,035420","0,035550","0,034920","21,46B","-1,23%"
"29.06.2020","0,035485","0,035175","0,035510","0,034845","19,42B","0,95%"
"26.06.2020","0,035150","0,035580","0,035700","0,035040","19,43B","-1,26%"
"25.06.2020","0,035600","0,035105","0,035600","0,034975","26,36B","0,17%"
"23.06.2020","0,035540","0,035545","0,035880","0,035430","20,51B","-0,07%"
"22.06.2020","0,035565","0,035400","0,035750","0,035230","36,66B","0,88%"
"19.06.2020","0,035255","0,036120","0,036350","0,035255","53,98B","-1,80%"
"18.06.2020","0,035900","0,036430","0,036495","0,035830","32,68B","-1,64%"
"17.06.2020","0,036500","0,036920","0,037160","0,036450","24,87B","-1,03%"
"16.06.2020","0,036880","0,037200","0,037430","0,036800","25,79B","0,10%"
"15.06.2020","0,036845","0,036150","0,037050","0,035830","28,89B","0,27%"
"11.06.2020","0,036745","0,037270","0,037280","0,036440","36,96B","-2,22%"
"10.06.2020","0,037580","0,037770","0,037815","0,037365","22,76B","-0,32%"
"09.06.2020","0,037700","0,037800","0,037835","0,037165","27,80B","0,01%"
"08.06.2020","0,037695","0,037750","0,037945","0,037400","37,00B","0,27%"
"05.06.2020","0,037595","0,037310","0,037675","0,037190","31,46B","1,20%"
"04.06.2020","0,037150","0,037870","0,037900","0,036800","48,04B","-2,19%"
"03.06.2020","0,037980","0,037260","0,037980","0,037250","45,95B","2,17%"
"02.06.2020","0,037175","0,036740","0,037175","0,036650","46,05B","1,46%"
"01.06.2020","0,036640","0,036420","0,036730","0,036270","38,48B","0,91%"
"29.05.2020","0,036310","0,035900","0,036310","0,035300","41,18B","0,95%"
"28.05.2020","0,035970","0,035595","0,036060","0,035410","40,13B","1,64%"
"27.05.2020","0,035390","0,035090","0,035650","0,035050","36,44B","0,83%"
"26.05.2020","0,035100","0,035180","0,035570","0,035060","28,69B","0,27%"
"25.05.2020","0,035005","0,034805","0,035090","0,034805","11,94B","0,97%"
"22.05.2020","0,034670","0,034700","0,034880","0,034530","21,24B","-0,83%"
"21.05.2020","0,034960","0,035260","0,035420","0,034785","34,19B","-0,71%"
"20.05.2020","0,035210","0,034795","0,035235","0,034630","27,89B","1,09%"
"19.05.2020","0,034830","0,035100","0,035430","0,034670","30,09B","-0,46%"
"18.05.2020","0,034990","0,034620","0,035045","0,034500","25,54B","2,27%"
"15.05.2020","0,034215","0,034620","0,034850","0,034215","21,68B","-0,28%"
"14.05.2020","0,034310","0,034040","0,034500","0,033915","28,92B","0,31%"
"13.05.2020","0,034205","0,035000","0,035040","0,034205","34,69B","-2,79%"
"12.05.2020","0,035185","0,035360","0,035510","0,035100","20,40B","-0,54%"
"08.05.2020","0,035375","0,035610","0,035785","0,035050","27,30B","-0,44%"
"07.05.2020","0,035530","0,035450","0,035940","0,035375","26,87B","0,62%"
"06.05.2020","0,035310","0,035495","0,035895","0,035305","33,14B","-0,47%"
"05.05.2020","0,035475","0,035265","0,035655","0,035160","29,97B","1,76%"
"04.05.2020","0,034860","0,034500","0,035100","0,034105","32,90B","-0,11%"
"30.04.2020","0,034900","0,035600","0,035835","0,034760","44,16B","-0,84%"
"29.04.2020","0,035195","0,034750","0,035230","0,034650","38,85B","2,01%"
"28.04.2020","0,034500","0,033875","0,035000","0,033785","56,80B","1,77%"
"27.04.2020","0,033900","0,033700","0,034085","0,033650","22,89B","0,58%"
"24.04.2020","0,033705","0,034095","0,034160","0,033600","35,76B","-1,65%"
"23.04.2020","0,034270","0,034250","0,034455","0,033820","43,62B","0,79%"
"22.04.2020","0,034000","0,032950","0,034170","0,032710","55,75B","2,72%"
"21.04.2020","0,033100","0,033310","0,033380","0,032640","60,63B","-2,09%"
"20.04.2020","0,033805","0,033900","0,034275","0,033600","40,67B","-1,44%"
"17.04.2020","0,034300","0,034800","0,034800","0,034000","40,59B","0,88%"
"16.04.2020","0,034000","0,033490","0,034465","0,032700","87,10B","2,29%"
"15.04.2020","0,033240","0,035120","0,035185","0,033175","89,84B","-6,14%"
"14.04.2020","0,035415","0,036400","0,036450","0,035195","58,14B","-1,35%"
"13.04.2020","0,035900","0,036575","0,037125","0,035815","70,64B","-1,89%"
"10.04.2020","0,036590","0,036200","0,036780","0,035500","63,27B","0,52%"
"09.04.2020","0,036400","0,035605","0,036940","0,035375","126,41B","4,00%"
"08.04.2020","0,035000","0,034370","0,035000","0,033920","62,95B","1,83%"
"07.04.2020","0,034370","0,034150","0,035200","0,034025","129,60B","2,08%"
"06.04.2020","0,033670","0,032500","0,033860","0,032370","85,02B","4,96%"
"03.04.2020","0,032080","0,032000","0,032600","0,031825","69,40B","-0,30%"
"02.04.2020","0,032175","0,032770","0,032995","0,031175","83,79B","0,45%"
"01.04.2020","0,032030","0,031640","0,032380","0,031560","57,94B","-1,75%"
"31.03.2020","0,032600","0,032345","0,032695","0,031795","72,34B","3,00%"
"30.03.2020","0,031650","0,030740","0,031795","0,029820","78,15B","1,77%"
"27.03.2020","0,031100","0,032950","0,032950","0,030855","60,80B","-4,31%"
"26.03.2020","0,032500","0,032695","0,033400","0,032100","64,72B","-0,91%"
"25.03.2020","0,032800","0,033600","0,035485","0,031700","131,96B","-0,24%"
"24.03.2020","0,032880","0,033025","0,033495","0,032400","63,29B","4,05%"
"23.03.2020","0,031600","0,030050","0,032475","0,030050","80,08B","0,32%"
"20.03.2020","0,031500","0,031165","0,033025","0,031090","117,47B","3,04%"
"19.03.2020","0,030570","0,028500","0,030650","0,027855","101,20B","8,64%"
"18.03.2020","0,028140","0,029100","0,029390","0,027600","90,60B","-5,36%"
"17.03.2020","0,029735","0,030220","0,031440","0,028905","90,65B","-1,38%"
"16.03.2020","0,030150","0,030330","0,030945","0,028755","118,85B","-4,51%"
"13.03.2020","0,031575","0,031755","0,032995","0,031200","130,92B","1,46%"
"12.03.2020","0,031120","0,034995","0,034995","0,030735","147,13B","-14,40%"
"11.03.2020","0,036355","0,038300","0,038300","0,036170","58,79B","-2,92%"
"10.03.2020","0,037450","0,037100","0,039700","0,034780","101,03B","-9,15%"
"06.03.2020","0,041220","0,042600","0,042600","0,040835","62,61B","-4,30%"
"05.03.2020","0,043070","0,043575","0,043780","0,042925","25,44B","-0,20%"
"04.03.2020","0,043155","0,042835","0,043800","0,042700","28,91B","-0,23%"
"03.03.2020","0,043255","0,043730","0,044190","0,042835","50,77B","0,59%"
"02.03.2020","0,043000","0,044170","0,044440","0,042615","64,40B","-0,76%"
"28.02.2020","0,043330","0,044200","0,044495","0,042430","89,30B","-4,54%"
"27.02.2020","0,045390","0,046945","0,047130","0,045310","46,45B","-3,90%"
"26.02.2020","0,047230","0,047050","0,047740","0,046520","52,37B","-0,14%"
"25.02.2020","0,047295","0,047370","0,048275","0,047220","53,16B","-1,39%"
"21.02.2020","0,047960","0,047375","0,048100","0,047200","19,86B","0,95%"
"20.02.2020","0,047510","0,047600","0,047785","0,047510","12,63B","0,08%"
"19.02.2020","0,047470","0,047420","0,047580","0,047280","13,81B","0,56%"
"18.02.2020","0,047205","0,047925","0,047995","0,047200","23,78B","-1,85%"
"17.02.2020","0,048095","0,048095","0,048180","0,047880","9,21B","0,44%"
"14.02.2020","0,047885","0,048105","0,048250","0,047735","11,63B","-0,24%"
"13.02.2020","0,048000","0,047780","0,048360","0,047585","28,70B","0,27%"
"12.02.2020","0,047870","0,047500","0,048050","0,047450","19,69B","0,91%"
"11.02.2020","0,047440","0,047600","0,047790","0,047420","28,05B","0,08%"
"10.02.2020","0,047400","0,048200","0,048500","0,047400","34,92B","-1,43%"
"07.02.2020","0,048090","0,048040","0,048230","0,047400","17,59B","0,03%"
"06.02.2020","0,048075","0,048000","0,048350","0,047710","30,44B","0,83%"
"05.02.2020","0,047680","0,047325","0,048175","0,047025","39,55B","0,90%"
"04.02.2020","0,047255","0,046360","0,047435","0,046330","38,56B","2,39%"
"03.02.2020","0,046150","0,046000","0,046565","0,045835","29,26B","-0,54%"
"31.01.2020","0,046400","0,047410","0,047560","0,046400","30,12B","-1,37%"
"30.01.2020","0,047045","0,047325","0,047735","0,047010","22,48B","-1,04%"
"29.01.2020","0,047540","0,047350","0,047780","0,047000","34,52B","0,72%"
"28.01.2020","0,047200","0,047120","0,047295","0,046425","26,08B","0,81%"
"27.01.2020","0,046820","0,047500","0,047670","0,046250","50,78B","-2,46%"
"24.01.2020","0,048000","0,048770","0,049115","0,048000","39,92B","-1,03%"
"23.01.2020","0,048500","0,048595","0,049450","0,048200","43,27B","-0,96%"
"22.01.2020","0,048970","0,049900","0,050250","0,048885","51,86B","-1,69%"
"21.01.2020","0,049810","0,048015","0,050250","0,047415","156,57B","3,74%"
"20.01.2020","0,048015","0,048245","0,048840","0,048000","44,85B","-0,04%"
"17.01.2020","0,048035","0,047810","0,048200","0,047700","28,03B","0,44%"
"16.01.2020","0,047825","0,047020","0,047825","0,047000","30,87B","2,18%"
"15.01.2020","0,046805","0,047220","0,048150","0,046700","59,83B","-0,96%"
"14.01.2020","0,047260","0,048150","0,048425","0,047100","39,58B","-1,66%"
"13.01.2020","0,048060","0,047700","0,048250","0,047610","32,65B","0,97%"
"10.01.2020","0,047600","0,047150","0,047890","0,047005","29,93B","1,12%"
"09.01.2020","0,047075","0,046830","0,047300","0,046575","29,51B","1,18%"
"08.01.2020","0,046525","0,046210","0,047000","0,046200","28,82B","0,90%"
"06.01.2020","0,046110","0,046110","0,046195","0,045930","8,02B","-0,28%"
"03.01.2020","0,046240","0,046145","0,046340","0,045995","11,91B","0,74%"
"30.12.2019","0,045900","0,045990","0,046190","0,045865","11,86B","0,04%"
"27.12.2019","0,045880","0,046100","0,046170","0,045755","15,60B","-0,26%"
"26.12.2019","0,046000","0,045995","0,046160","0,045870","10,11B","0,04%"
"25.12.2019","0,045980","0,046400","0,046485","0,045930","12,43B","-0,80%"
"24.12.2019","0,046350","0,046680","0,046705","0,046300","9,58B","-0,33%"
"23.12.2019","0,046505","0,046305","0,046655","0,046305","11,77B","0,44%"
"20.12.2019","0,046300","0,046610","0,046695","0,046110","17,24B","-0,46%"
"19.12.2019","0,046515","0,046840","0,047215","0,046000","34,85B","-0,86%"
"18.12.2019","0,046920","0,046540","0,047000","0,046190","22,03B","0,79%"
"17.12.2019","0,046550","0,046620","0,046785","0,046420","14,65B","0,09%"
"16.12.2019","0,046510","0,046380","0,046985","0,046350","27,05B","0,35%"
"13.12.2019","0,046350","0,045475","0,046560","0,045400","43,27B","2,19%"
"12.12.2019","0,045355","0,045355","0,045450","0,045075","16,77B","0,11%"
"11.12.2019","0,045305","0,045185","0,045485","0,045100","12,33B","0,30%"
"10.12.2019","0,045170","0,045220","0,045650","0,044965","17,96B","-0,62%"
"09.12.2019","0,045450","0,045270","0,045450","0,044815","18,24B","0,39%"
"06.12.2019","0,045275","0,044715","0,045275","0,044620","16,96B","1,25%"
"05.12.2019","0,044715","0,044685","0,044845","0,044270","11,72B","0,27%"
"04.12.2019","0,044595","0,044130","0,044785","0,043905","20,64B","0,79%"
"03.12.2019","0,044245","0,044865","0,044965","0,044015","29,18B","-1,49%"
"02.12.2019","0,044915","0,045500","0,045630","0,044765","25,42B","-0,92%"
"29.11.2019","0,045330","0,045360","0,045680","0,045090","20,11B","-0,22%"
"28.11.2019","0,045430","0,045810","0,045935","0,045300","18,18B","-0,81%"
"27.11.2019","0,045800","0,045870","0,046000","0,045755","10,46B","-0,16%"
"26.11.2019","0,045875","0,046300","0,046365","0,045705","21,92B","-0,81%"
"25.11.2019","0,046250","0,046230","0,046590","0,046100","10,53B","0,13%"
"22.11.2019","0,046190","0,046035","0,046360","0,045920","14,65B","0,42%"
"21.11.2019","0,045995","0,045900","0,046375","0,045560","21,41B","-0,01%"
"20.11.2019","0,046000","0,046140","0,046450","0,045735","25,08B","-0,99%"
"19.11.2019","0,046460","0,046260","0,046950","0,046100","22,82B","0,56%"
"18.11.2019","0,046200","0,046755","0,047220","0,046140","24,72B","-1,53%"
"15.11.2019","0,046920","0,047060","0,047145","0,046530","23,20B","-0,31%"
"14.11.2019","0,047065","0,047500","0,047880","0,046465","47,91B","-0,56%"
"13.11.2019","0,047330","0,046835","0,048000","0,045950","71,20B","0,70%"
"12.11.2019","0,047000","0,046995","0,048000","0,046595","75,17B","0,11%"
"11.11.2019","0,046950","0,046075","0,047340","0,045675","95,33B","2,07%"
"08.11.2019","0,046000","0,044165","0,046250","0,043810","100,81B","3,84%"
"07.11.2019","0,044300","0,044035","0,044750","0,043605","50,74B","0,23%"
"06.11.2019","0,044200","0,044025","0,044680","0,043800","89,82B","0,40%"
"05.11.2019","0,044025","0,043700","0,044100","0,043400","30,72B","2,04%"
"01.11.2019","0,043145","0,043075","0,043330","0,042820","16,20B","0,13%"
"31.10.2019","0,043090","0,043590","0,043760","0,042700","28,06B","-0,94%"
"30.10.2019","0,043500","0,043150","0,043875","0,042945","35,12B","1,02%"
"29.10.2019","0,043060","0,042825","0,043060","0,042595","14,48B","0,55%"
"28.10.2019","0,042825","0,043080","0,043540","0,042655","22,78B","-0,37%"
"25.10.2019","0,042985","0,042860","0,043300","0,042375","30,17B","0,30%"
"24.10.2019","0,042855","0,043190","0,043190","0,042530","28,82B","-0,80%"
"23.10.2019","0,043200","0,043655","0,043660","0,042280","52,95B","-1,14%"
"22.10.2019","0,043700","0,043970","0,043970","0,043320","23,99B","0,14%"
"21.10.2019","0,043640","0,042980","0,044060","0,042920","49,29B","1,96%"
"18.10.2019","0,042800","0,042000","0,043100","0,041880","34,68B","1,89%"
"17.10.2019","0,042005","0,041975","0,042165","0,041705","8,85B","0,06%"
"16.10.2019","0,041980","0,041870","0,042160","0,041725","11,98B","0,67%"
"15.10.2019","0,041700","0,041750","0,041945","0,041300","15,55B","-0,12%"
"14.10.2019","0,041750","0,041940","0,042180","0,041505","12,97B","-0,42%"
"11.10.2019","0,041925","0,041425","0,042395","0,041395","34,35B","1,39%"
"10.10.2019","0,041350","0,040810","0,041350","0,040665","13,33B","1,35%"
"09.10.2019","0,040800","0,040660","0,041300","0,040660","14,67B","0,36%"
"08.10.2019","0,040655","0,041540","0,041540","0,040655","19,89B","-1,95%"
"07.10.2019","0,041465","0,040950","0,041640","0,040680","17,01B","1,75%"
"04.10.2019","0,040750","0,041080","0,041290","0,040655","15,18B","-0,37%"
"03.10.2019","0,040900","0,041315","0,041570","0,040435","42,00B","-0,99%"
"02.10.2019","0,041310","0,042300","0,042500","0,041295","25,63B","-2,34%"
"01.10.2019","0,042300","0,042545","0,042815","0,042300","9,34B","-0,69%"
"30.09.2019","0,042595","0,042740","0,042765","0,042005","15,52B","-0,23%"
"27.09.2019","0,042695","0,042950","0,042980","0,042630","9,62B","-0,52%"
"26.09.2019","0,042920","0,042210","0,043200","0,042125","33,78B","1,47%"
"25.09.2019","0,042300","0,042000","0,042475","0,041515","22,59B","0,53%"
"24.09.2019","0,042075","0,042200","0,043500","0,042070","60,54B","0,01%"
"23.09.2019","0,042070","0,042380","0,042590","0,041880","12,16B","-0,78%"
"20.09.2019","0,042400","0,042400","0,042515","0,041880","18,90B","-0,13%"
"19.09.2019","0,042455","0,042560","0,042700","0,042255","19,27B","-0,23%"
"18.09.2019","0,042555","0,042335","0,042920","0,042220","26,24B","0,51%"
"17.09.2019","0,042340","0,042600","0,042790","0,042120","23,44B","-0,77%"
"16.09.2019","0,042670","0,042690","0,042785","0,042080","19,78B","0,40%"
"13.09.2019","0,042500","0,042880","0,043145","0,042300","20,27B","-0,87%"
"12.09.2019","0,042875","0,042600","0,043300","0,042460","35,52B","0,41%"
"11.09.2019","0,042700","0,042795","0,043050","0,042360","34,86B","0,12%"
"10.09.2019","0,042650","0,041575","0,042830","0,041245","58,24B","2,77%"
"09.09.2019","0,041500","0,042145","0,042330","0,041410","23,50B","-1,07%"
"06.09.2019","0,041950","0,042100","0,042565","0,041550","35,05B","-0,13%"
"05.09.2019","0,042005","0,043150","0,044000","0,041650","114,42B","-2,11%"
"04.09.2019","0,042910","0,039405","0,043095","0,039375","172,68B","9,46%"
"03.09.2019","0,039200","0,039445","0,039735","0,038910","23,48B","-0,52%"
"02.09.2019","0,039405","0,038680","0,039680","0,038610","30,82B","1,87%"
"30.08.2019","0,038680","0,038530","0,038790","0,038285","22,72B","0,26%"
"29.08.2019","0,038580","0,038445","0,038980","0,038270","24,47B","0,29%"
"28.08.2019","0,038470","0,038440","0,038515","0,038085","15,01B","0,23%"
"27.08.2019","0,038380","0,038145","0,038380","0,037885","19,71B","0,84%"
"26.08.2019","0,038060","0,037900","0,038395","0,037770","18,24B","-0,12%"
"23.08.2019","0,038105","0,038600","0,038775","0,037945","25,46B","-1,21%"
"22.08.2019","0,038570","0,039330","0,039380","0,038570","17,45B","-1,93%"
"21.08.2019","0,039330","0,039400","0,039755","0,039140","20,31B","0,03%"
"20.08.2019","0,039320","0,038330","0,039520","0,038330","39,48B","2,49%"
"19.08.2019","0,038365","0,038350","0,038575","0,038140","23,06B","0,70%"
"16.08.2019","0,038100","0,038815","0,039065","0,038100","21,61B","-1,37%"
"15.08.2019","0,038630","0,039200","0,039365","0,038490","30,32B","-0,97%"
"14.08.2019","0,039010","0,040320","0,040355","0,038920","31,91B","-3,01%"
"13.08.2019","0,040220","0,040605","0,040655","0,039885","27,72B","-0,94%"
"12.08.2019","0,040600","0,040690","0,040950","0,040525","14,16B","0,00%"
"09.08.2019","0,040600","0,040900","0,040900","0,040460","15,35B","-0,98%"
"08.08.2019","0,041000","0,041085","0,041490","0,040125","58,70B","0,37%"
"07.08.2019","0,040850","0,041605","0,041820","0,040750","34,14B","-1,80%"
"06.08.2019","0,041600","0,041690","0,041910","0,041450","19,91B","0,13%"
"05.08.2019","0,041545","0,041940","0,042840","0,041500","29,03B","-1,12%"
"02.08.2019","0,042015","0,041995","0,042200","0,041430","62,24B","-1,22%"
"01.08.2019","0,042535","0,042395","0,042780","0,042250","17,80B","0,08%"
"31.07.2019","0,042500","0,042825","0,042950","0,042500","14,28B","-0,70%"
"30.07.2019","0,042800","0,042900","0,043060","0,042565","10,94B","-0,02%"
"29.07.2019","0,042810","0,042770","0,043100","0,042470","13,54B","0,26%"
"26.07.2019","0,042700","0,043055","0,043220","0,042550","21,29B","-1,04%"
"25.07.2019","0,043150","0,043000","0,043690","0,042520","22,62B","0,47%"
"24.07.2019","0,042950","0,043460","0,043660","0,042620","21,87B","-0,65%"
"23.07.2019","0,043230","0,043595","0,044000","0,043220","25,86B","-0,40%"
"22.07.2019","0,043405","0,042550","0,043900","0,042040","52,65B","2,37%"
"19.07.2019","0,042400","0,042450","0,042850","0,042200","19,36B","0,52%"
"18.07.2019","0,042180","0,042395","0,042875","0,042010","35,28B","-0,62%"
"17.07.2019","0,042445","0,043000","0,043490","0,042410","31,77B","-1,31%"
"16.07.2019","0,043010","0,043995","0,044040","0,042980","28,77B","-2,23%"
"15.07.2019","0,043990","0,044145","0,044790","0,043640","43,24B","-0,02%"
"12.07.2019","0,044000","0,043805","0,044450","0,042540","66,59B","0,00%"
"11.07.2019","0,044000","0,044150","0,045000","0,043245","84,58B","0,16%"
"10.07.2019","0,043930","0,043295","0,044400","0,043105","84,69B","1,85%"
"09.07.2019","0,043130","0,042550","0,043345","0,042350","55,49B","1,36%"
"08.07.2019","0,042550","0,041250","0,042925","0,040715","88,34B","2,89%"
"05.07.2019","0,041355","0,041465","0,041635","0,041270","40,37B","-0,10%"
"04.07.2019","0,041395","0,040615","0,042195","0,040525","74,65B","2,00%"
"03.07.2019","0,040585","0,040320","0,040600","0,040225","11,27B","0,21%"
"02.07.2019","0,040500","0,040380","0,040535","0,040150","10,63B","0,62%"
"01.07.2019","0,040250","0,040190","0,040700","0,039955","20,89B","0,93%"
"28.06.2019","0,039880","0,040250","0,040435","0,039870","10,28B","-0,62%"
"27.06.2019","0,040130","0,040305","0,040460","0,040050","14,01B","-0,32%"
"26.06.2019","0,040260","0,040550","0,040825","0,040250","14,12B","-0,78%"
"25.06.2019","0,040575","0,040690","0,040900","0,040200","19,50B","-0,37%"
"24.06.2019","0,040725","0,039990","0,041285","0,039850","39,80B","1,31%"
"21.06.2019","0,040200","0,039500","0,040200","0,039475","31,45B","-0,53%"
"20.06.2019","0,040415","0,040350","0,040600","0,040085","30,96B","0,46%"
"19.06.2019","0,040230","0,040400","0,040660","0,040035","17,27B","-0,52%"
"18.06.2019","0,040440","0,040500","0,040665","0,040030","18,82B","-0,11%"
"17.06.2019","0,040485","0,040350","0,040930","0,040120","18,50B","0,41%"
"14.06.2019","0,040320","0,040550","0,040900","0,040320","19,48B","-0,81%"
"13.06.2019","0,040650","0,040015","0,040650","0,039785","24,21B","1,62%"
"11.06.2019","0,040000","0,039500","0,041145","0,039255","75,78B","1,39%"
"10.06.2019","0,039450","0,039055","0,039640","0,039020","22,31B","1,15%"
"07.06.2019","0,039000","0,039000","0,039195","0,038700","16,46B","0,08%"
"06.06.2019","0,038970","0,038705","0,039370","0,038405","34,82B","0,70%"
"05.06.2019","0,038700","0,037400","0,039200","0,037080","88,21B","4,09%"
"04.06.2019","0,037180","0,037000","0,037540","0,036840","19,71B","0,54%"
"03.06.2019","0,036980","0,036495","0,037345","0,036250","37,02B","0,75%"
"31.05.2019","0,036705","0,036420","0,036705","0,036055","15,60B","0,01%"
"30.05.2019","0,036700","0,036840","0,037180","0,036300","30,99B","-0,27%"
"29.05.2019","0,036800","0,036630","0,036935","0,036230","32,89B","0,73%"
"28.05.2019","0,036535","0,037690","0,038130","0,036535","39,47B","-2,86%"
"27.05.2019","0,037610","0,037200","0,037945","0,037190","19,16B","1,10%"
"24.05.2019","0,037200","0,039100","0,039845","0,037120","134,62B","-4,00%"
"23.05.2019","0,038750","0,035100","0,038850","0,035030","105,67B","10,13%"
"22.05.2019","0,035185","0,035000","0,035330","0,034835","10,40B","0,82%"
"21.05.2019","0,034900","0,034995","0,035145","0,034900","8,67B","-0,26%"
"20.05.2019","0,034990","0,035105","0,035165","0,034975","6,94B","-0,31%"
"17.05.2019","0,035100","0,035020","0,035165","0,034855","8,75B","0,40%"
"16.05.2019","0,034960","0,035165","0,035250","0,034960","8,72B","-0,38%"
"15.05.2019","0,035095","0,035000","0,035280","0,034815","18,03B","0,47%"
"14.05.2019","0,034930","0,035070","0,035190","0,034910","10,35B","-0,13%"
"13.05.2019","0,034975","0,035190","0,035390","0,034975","9,45B","-0,63%"
"10.05.2019","0,035195","0,035455","0,035620","0,035070","9,97B","-0,75%"
"08.05.2019","0,035460","0,035630","0,035730","0,035460","6,52B","-0,32%"
"07.05.2019","0,035575","0,035660","0,036095","0,035575","9,01B","-0,52%"
"06.05.2019","0,035760","0,035350","0,035760","0,035350","5,27B","-0,06%"
"03.05.2019","0,035780","0,035650","0,035985","0,035575","8,18B","0,68%"
"02.05.2019","0,035540","0,035485","0,035775","0,035350","5,83B","0,11%"
"30.04.2019","0,035500","0,035650","0,035650","0,035150","12,23B","0,20%"
